Start Time,End Time,door_A,sens3_A,sens4_A,sens2_A,sens1_A,door_B,sens4_B,sens3_B,sens2_B,sens1_B,door_C,sens4_C,sens2_C,sens3_C,sense1_C,door_D,sens1_D,sens3_D,sens2_D,sens4_D,Label
2022-11-16 08:47:13.942996509,2022-11-16 08:47:13.942996509,,,,,,,,,,,,,,1,,,,,,,C
2022-11-16 08:50:00.428277881,2022-11-16 08:50:00.428277881,,,,,,,,,,,,,,,1,,,,,,C
2022-11-16 08:50:30.428277881,2022-11-16 08:50:30.428277881,,,,,,,,,,,,,,,1,,,,,,C
2022-11-16 08:51:00.428277881,2022-11-16 08:51:28.256705005,,,,,,,,,,,,1,,,1,,,,,,C
2022-11-16 08:51:33.913559253,2022-11-16 08:51:42.570413501,,,,,,,,,,,1,,,,,,,,1,,C
2022-11-16 08:52:12.570413501,2022-11-16 08:52:12.570413501,,,,,,,,,,,,,,,,,,,1,,D
2022-11-16 08:52:42.570413501,2022-11-16 08:52:42.570413501,,,,,,,,,,,,,,,,,,,1,,D
2022-11-16 08:53:12.570413501,2022-11-16 08:53:29.813054187,,,,,,,,,,,,,,,,,,,1,1,D
2022-11-16 08:53:34.434374530,2022-11-16 08:53:34.434374530,,,,,,,,,,,,,,,,,1,,,,D
2022-11-16 08:54:04.434374530,2022-11-16 08:54:04.434374530,,,,,,,,,,,,,,,,,1,,,,D
2022-11-16 08:54:34.434374530,2022-11-16 08:54:42.055694873,,,,,,,,,,,,,,,,,1,1,,,D
2022-11-17 08:04:51.956317343,2022-11-17 08:04:57.198958029,1,1,,,,,,,,,,,,,,,,,,,A
2022-11-17 08:05:27.198958029,2022-11-17 08:05:27.198958029,,1,,,,,,,,,,,,,,,,,,,A
2022-11-17 08:05:57.198958029,2022-11-17 08:05:57.198958029,,1,,,,,,,,,,,,,,,,,,,A
2022-11-17 08:06:27.198958029,2022-11-17 08:06:27.198958029,,1,,,,,,,,,,,,,,,,,,,A
2022-11-17 08:06:57.198958029,2022-11-17 08:06:57.198958029,,1,,,,,,,,,,,,,,,,,,,A
2022-11-17 08:09:35.648705496,2022-11-17 08:09:40.062919058,,,,1,1,,,,,,,,,,,,,,,,A
2022-11-17 08:12:14.684239401,2022-11-17 08:12:18.926880087,,,1,1,,,,,,,,,,,,,,,,,A
2022-11-17 08:12:48.926880087,2022-11-17 08:12:48.926880087,,,1,,,,,,,,,,,,,,,,,,A
2022-11-17 08:13:18.926880087,2022-11-17 08:13:18.926880087,,,1,,,,,,,,,,,,,,,,,,A
2022-11-17 08:13:48.926880087,2022-11-17 08:13:48.926880087,,,1,,,,,,,,,,,,,,,,,,A
2022-11-17 08:14:18.926880087,2022-11-17 08:14:18.926880087,,,1,,,,,,,,,,,,,,,,,,A
2022-11-17 08:14:48.926880087,2022-11-17 08:14:48.926880087,,,1,,,,,,,,,,,,,,,,,,A
2022-11-17 08:15:09.205054678,2022-11-17 08:15:09.205054678,,,,,,1,,,,,,,,,,,,,,,B
2022-11-17 08:17:06.447695364,2022-11-17 08:17:06.447695364,,,,,,,,,,1,,,,,,,,,,,B
2022-11-17 08:17:36.447695364,2022-11-17 08:17:36.447695364,,,,,,,,,,1,,,,,,,,,,,B
2022-11-17 08:18:06.447695364,2022-11-17 08:18:06.447695364,,,,,,,,,,1,,,,,,,,,,,B
2022-11-17 08:18:38.276122488,2022-11-17 08:18:38.276122488,,,,,,,,,1,,,,,,,,,,,,B
2022-11-17 08:19:08.276122488,2022-11-17 08:19:08.276122488,,,,,,,,,1,,,,,,,,,,,,B
2022-11-17 08:19:38.276122488,2022-11-17 08:19:38.276122488,,,,,,,,,1,,,,,,,,,,,,B
2022-11-17 08:20:08.276122488,2022-11-17 08:20:08.276122488,,,,,,,,,1,,,,,,,,,,,,B
2022-11-17 08:20:38.276122488,2022-11-17 08:20:38.276122488,,,,,,,,,1,,,,,,,,,,,,B
2022-11-17 08:21:08.276122488,2022-11-17 08:21:15.104549612,,,,,,,,1,1,,,,,,,,,,,,B
2022-11-17 08:21:45.104549612,2022-11-17 08:21:45.104549612,,,,,,,,1,,,,,,,,,,,,,B
2022-11-17 08:22:15.104549612,2022-11-17 08:22:15.104549612,,,,,,,,1,,,,,,,,,,,,,B
2022-11-17 08:22:45.104549612,2022-11-17 08:22:45.104549612,,,,,,,,1,,,,,,,,,,,,,B
2022-11-17 08:23:15.104549612,2022-11-17 08:23:15.104549612,,,,,,,,1,,,,,,,,,,,,,B
2022-11-17 08:23:32.932976736,2022-11-17 08:23:41.382724203,,,,,,,,,,,1,,,1,,,,,,,C
2022-11-17 08:24:11.382724203,2022-11-17 08:24:11.382724203,,,,,,,,,,,,,,1,,,,,,,C
2022-11-17 08:24:41.382724203,2022-11-17 08:24:41.382724203,,,,,,,,,,,,,,1,,,,,,,C
2022-11-17 08:25:11.382724203,2022-11-17 08:25:11.382724203,,,,,,,,,,,,,,1,,,,,,,C
2022-11-17 08:25:41.382724203,2022-11-17 08:25:41.382724203,,,,,,,,,,,,,,1,,,,,,,C
2022-11-17 08:26:11.382724203,2022-11-17 08:26:11.382724203,,,,,,,,,,,,,,1,,,,,,,C
2022-11-17 08:27:59.453792013,2022-11-17 08:27:59.453792013,,,,,,,,,,,,,,,1,,,,,,C
2022-11-17 08:28:29.453792013,2022-11-17 08:28:29.453792013,,,,,,,,,,,,,,,1,,,,,,C
2022-11-17 08:28:59.453792013,2022-11-17 08:28:59.453792013,,,,,,,,,,,,,,,1,,,,,,C
2022-11-17 08:29:29.453792013,2022-11-17 08:29:29.453792013,,,,,,,,,,,,,,,1,,,,,,C
2022-11-17 08:29:59.453792013,2022-11-17 08:29:59.453792013,,,,,,,,,,,,,,,1,,,,,,C
2022-11-17 08:30:29.453792013,2022-11-17 08:30:29.453792013,,,,,,,,,,,,,,,1,,,,,,C
2022-11-17 08:32:32.075112356,2022-11-17 08:32:32.075112356,,,,,,,,,,,,,1,,,,,,,,C
2022-11-17 08:33:02.075112356,2022-11-17 08:33:02.075112356,,,,,,,,,,,,,1,,,,,,,,C
2022-11-17 08:33:32.075112356,2022-11-17 08:33:32.075112356,,,,,,,,,,,,,1,,,,,,,,C
2022-11-17 08:34:02.075112356,2022-11-17 08:34:02.075112356,,,,,,,,,,,,,1,,,,,,,,C
2022-11-17 08:34:32.075112356,2022-11-17 08:34:32.075112356,,,,,,,,,,,,,1,,,,,,,,C
2022-11-17 08:35:02.075112356,2022-11-17 08:35:17.010141195,,,,,,,,,,,1,1,1,,,,,,1,,C
2022-11-17 08:35:47.010141195,2022-11-17 08:35:47.010141195,,,,,,,,,,,,,,,,,,,1,,D
2022-11-17 08:36:17.010141195,2022-11-17 08:36:17.010141195,,,,,,,,,,,,,,,,,,,1,,D
2022-11-17 08:36:47.010141195,2022-11-17 08:36:47.010141195,,,,,,,,,,,,,,,,,,,1,,D
2022-11-17 08:37:17.010141195,2022-11-17 08:37:17.010141195,,,,,,,,,,,,,,,,,,,1,,D
2022-11-17 08:37:47.010141195,2022-11-17 08:37:47.010141195,,,,,,,,,,,,,,,,,,,1,,D
2022-11-17 08:38:15.252781881,2022-11-17 08:38:19.874102224,,,,,,,,,,,,,,,,,1,,,1,D
2022-11-17 08:38:49.874102224,2022-11-17 08:38:49.874102224,,,,,,,,,,,,,,,,,1,,,,D
2022-11-17 08:39:19.874102224,2022-11-17 08:39:19.874102224,,,,,,,,,,,,,,,,,1,,,,D
2022-11-17 08:39:49.874102224,2022-11-17 08:39:49.874102224,,,,,,,,,,,,,,,,,1,,,,D
2022-11-17 08:40:19.874102224,2022-11-17 08:40:19.874102224,,,,,,,,,,,,,,,,,1,,,,D
2022-11-17 08:40:49.874102224,2022-11-17 08:40:57.495422567,,,,,,,,,,,,,,,,,1,1,,,D
2022-11-18 08:18:59.220736343,2022-11-18 08:18:59.220736343,1,,,,,,,,,,,,,,,,,,,,A
2022-11-18 08:19:04.463377029,2022-11-18 08:19:04.463377029,,1,,,,,,,,,,,,,,,,,,,A
2022-11-18 08:19:34.463377029,2022-11-18 08:19:34.463377029,,1,,,,,,,,,,,,,,,,,,,A
2022-11-18 08:20:04.463377029,2022-11-18 08:20:04.463377029,,1,,,,,,,,,,,,,,,,,,,A
2022-11-18 08:20:34.463377029,2022-11-18 08:20:34.463377029,,1,,,,,,,,,,,,,,,,,,,A
2022-11-18 08:21:04.463377029,2022-11-18 08:21:04.463377029,,1,,,,,,,,,,,,,,,,,,,A
2022-11-18 08:22:58.913124496,2022-11-18 08:22:58.913124496,,,,,1,,,,,,,,,,,,,,,,A
2022-11-18 08:23:03.327338058,2022-11-18 08:23:03.327338058,,,,1,,,,,,,,,,,,,,,,,A
2022-11-18 08:26:02.948658401,2022-11-18 08:26:07.191299087,,,1,1,,,,,,,,,,,,,,,,,A
2022-11-18 08:26:37.191299087,2022-11-18 08:26:37.191299087,,,1,,,,,,,,,,,,,,,,,,A
2022-11-18 08:27:07.191299087,2022-11-18 08:27:07.191299087,,,1,,,,,,,,,,,,,,,,,,A
2022-11-18 08:27:37.191299087,2022-11-18 08:27:55.919221145,,,1,,,,,,1,1,,,,,,,,,,,B
2022-11-18 08:28:25.919221145,2022-11-18 08:28:25.919221145,,,,,,,,,1,,,,,,,,,,,,B
2022-11-18 08:28:55.919221145,2022-11-18 08:28:55.919221145,,,,,,,,,1,,,,,,,,,,,,B
2022-11-18 08:29:25.919221145,2022-11-18 08:29:25.919221145,,,,,,,,,1,,,,,,,,,,,,B
2022-11-18 08:29:31.747648269,2022-11-18 08:29:31.747648269,,,,,,,,,,1,,,,,,,,,,,B
2022-11-18 08:30:01.747648269,2022-11-18 08:30:01.747648269,,,,,,,,,,1,,,,,,,,,,,B
2022-11-18 08:30:31.747648269,2022-11-18 08:30:31.747648269,,,,,,,,,,1,,,,,,,,,,,B
2022-11-18 08:31:01.747648269,2022-11-18 08:31:09.404502517,,,,,,,,1,,1,,,,,,,,,,,B
2022-11-18 08:31:39.404502517,2022-11-18 08:31:39.404502517,,,,,,,,1,,,,,,,,,,,,,B
2022-11-18 08:32:09.404502517,2022-11-18 08:32:09.404502517,,,,,,,,1,,,,,,,,,,,,,B
2022-11-18 08:32:39.404502517,2022-11-18 08:32:39.404502517,,,,,,,,1,,,,,,,,,,,,,B
2022-11-18 08:33:09.232929641,2022-11-18 08:33:09.232929641,,,,,,,1,,,,,,,,,,,,,,B
2022-11-18 08:34:57.682677108,2022-11-18 08:34:57.682677108,,,,,,,,,,,1,,,,,,,,,,C
2022-11-18 08:35:02.718211013,2022-11-18 08:35:02.718211013,,,,,,,,,,,,,,,1,,,,,,C
2022-11-18 08:35:32.718211013,2022-11-18 08:35:32.718211013,,,,,,,,,,,,,,,1,,,,,,C
2022-11-18 08:36:02.718211013,2022-11-18 08:36:02.718211013,,,,,,,,,,,,,,,1,,,,,,C
2022-11-18 08:36:32.718211013,2022-11-18 08:36:55.546638137,,,,,,,,,,,,1,,,1,,,,,,C
2022-11-18 08:38:27.375065261,2022-11-18 08:38:27.375065261,,,,,,,,,,,,,,1,,,,,,,C
2022-11-18 08:38:57.375065261,2022-11-18 08:38:57.375065261,,,,,,,,,,,,,,1,,,,,,,C
2022-11-18 08:39:27.375065261,2022-11-18 08:39:27.375065261,,,,,,,,,,,,,,1,,,,,,,C
2022-11-18 08:39:43.031919509,2022-11-18 08:39:43.031919509,,,,,,,,,,,,,1,,,,,,,,C
2022-11-18 08:40:13.031919509,2022-11-18 08:40:13.031919509,,,,,,,,,,,,,1,,,,,,,,C
2022-11-18 08:40:43.031919509,2022-11-18 08:40:43.031919509,,,,,,,,,,,,,1,,,,,,,,C
2022-11-18 08:41:13.031919509,2022-11-18 08:41:13.031919509,,,,,,,,,,,,,1,,,,,,,,C
2022-11-18 08:41:43.031919509,2022-11-18 08:41:43.031919509,,,,,,,,,,,,,1,,,,,,,,C
2022-11-18 08:42:13.031919509,2022-11-18 08:42:13.031919509,,,,,,,,,,,,,1,,,,,,,,C
2022-11-18 08:43:55.239026290,2022-11-18 08:43:59.274560195,,,,,,,,,,,1,1,,,,,,,,,C
2022-11-18 08:44:02.481666976,2022-11-18 08:44:08.481666976,,,,,,,,,,,,,,,,1,1,,,,D
2022-11-18 08:44:38.481666976,2022-11-18 08:44:38.481666976,,,,,,,,,,,,,,,,,1,,,,D
2022-11-18 08:45:08.481666976,2022-11-18 08:45:08.481666976,,,,,,,,,,,,,,,,,1,,,,D
2022-11-18 08:47:29.931414443,2022-11-18 08:47:29.931414443,,,,,,,,,,,,,,,,,,1,,,D
2022-11-18 08:47:34.552734786,2022-11-18 08:47:34.552734786,,,,,,,,,,,,,,,,,,,1,,D
2022-11-18 08:48:04.552734786,2022-11-18 08:48:04.552734786,,,,,,,,,,,,,,,,,,,1,,D
2022-11-18 08:48:34.552734786,2022-11-18 08:48:34.552734786,,,,,,,,,,,,,,,,,,,1,,D
2022-11-19 08:13:56.436643343,2022-11-19 08:13:56.436643343,1,,,,,,,,,,,,,,,,,,,,A
2022-11-19 08:15:28.679284029,2022-11-19 08:15:28.679284029,,,,1,,,,,,,,,,,,,,,,,A
2022-11-19 08:15:31.300604372,2022-11-19 08:15:31.300604372,,,1,,,,,,,,,,,,,,,,,,A
2022-11-19 08:16:01.300604372,2022-11-19 08:16:01.300604372,,,1,,,,,,,,,,,,,,,,,,A
2022-11-19 08:16:31.300604372,2022-11-19 08:16:31.300604372,,,1,,,,,,,,,,,,,,,,,,A
2022-11-19 08:17:01.300604372,2022-11-19 08:17:01.300604372,,,1,,,,,,,,,,,,,,,,,,A
2022-11-19 08:17:31.300604372,2022-11-19 08:17:52.336138277,,1,1,,,,,,,,,,,,,,,,,,A
2022-11-19 08:18:22.336138277,2022-11-19 08:18:22.336138277,,1,,,,,,,,,,,,,,,,,,,A
2022-11-19 08:18:52.336138277,2022-11-19 08:18:52.336138277,,1,,,,,,,,,,,,,,,,,,,A
2022-11-19 08:19:22.336138277,2022-11-19 08:19:22.336138277,,1,,,,,,,,,,,,,,,,,,,A
2022-11-19 08:19:52.336138277,2022-11-19 08:19:52.336138277,,1,,,,,,,,,,,,,,,,,,,A
2022-11-19 08:21:59.578778963,2022-11-19 08:21:59.578778963,,,,,1,,,,,,,,,,,,,,,,A
2022-11-19 08:22:02.407206087,2022-11-19 08:22:11.271167116,,,1,,,1,,,,,,,,,,,,,,,A
2022-11-19 08:24:12.513807802,2022-11-19 08:24:12.513807802,,,,,,,,,,1,,,,,,,,,,,B
2022-11-19 08:24:42.513807802,2022-11-19 08:24:42.513807802,,,,,,,,,,1,,,,,,,,,,,B
2022-11-19 08:25:12.513807802,2022-11-19 08:25:12.513807802,,,,,,,,,,1,,,,,,,,,,,B
2022-11-19 08:25:42.513807802,2022-11-19 08:25:47.342234926,,,,,,,,,1,1,,,,,,,,,,,B
2022-11-19 08:26:17.342234926,2022-11-19 08:26:17.342234926,,,,,,,,,1,,,,,,,,,,,,B
2022-11-19 08:26:47.342234926,2022-11-19 08:26:57.170662050,,,,,,,,1,1,,,,,,,,,,,,B
2022-11-19 08:27:27.170662050,2022-11-19 08:27:27.170662050,,,,,,,,1,,,,,,,,,,,,,B
2022-11-19 08:27:57.170662050,2022-11-19 08:27:57.170662050,,,,,,,,1,,,,,,,,,,,,,B
2022-11-19 08:28:27.170662050,2022-11-19 08:28:27.170662050,,,,,,,,1,,,,,,,,,,,,,B
2022-11-19 08:28:57.170662050,2022-11-19 08:28:57.170662050,,,,,,,,1,,,,,,,,,,,,,B
2022-11-19 08:29:26.999089174,2022-11-19 08:29:26.999089174,,,,,,,,,,,1,,,,,,,,,,C
2022-11-19 08:31:08.827516298,2022-11-19 08:31:08.827516298,,,,,,,,,,,,,,1,,,,,,,C
2022-11-19 08:31:38.827516298,2022-11-19 08:31:38.827516298,,,,,,,,,,,,,,1,,,,,,,C
2022-11-19 08:32:08.827516298,2022-11-19 08:32:08.827516298,,,,,,,,,,,,,,1,,,,,,,C
2022-11-19 08:32:38.827516298,2022-11-19 08:32:38.827516298,,,,,,,,,,,,,,1,,,,,,,C
2022-11-19 08:33:08.827516298,2022-11-19 08:33:08.827516298,,,,,,,,,,,,,,1,,,,,,,C
2022-11-19 08:33:38.827516298,2022-11-19 08:33:58.070156984,,,,,,,,,,,,,,1,1,,,,,,C
2022-11-19 08:34:28.070156984,2022-11-19 08:34:28.070156984,,,,,,,,,,,,,,,1,,,,,,C
2022-11-19 08:34:58.070156984,2022-11-19 08:34:58.070156984,,,,,,,,,,,,,,,1,,,,,,C
2022-11-19 08:35:28.070156984,2022-11-19 08:35:28.070156984,,,,,,,,,,,,,,,1,,,,,,C
2022-11-19 08:35:58.070156984,2022-11-19 08:35:58.070156984,,,,,,,,,,,,,,,1,,,,,,C
2022-11-19 08:38:05.070156984,2022-11-19 08:38:05.070156984,,,,,,,,,,,,,1,,,,,,,,C
2022-11-19 08:38:35.070156984,2022-11-19 08:38:35.070156984,,,,,,,,,,,,,1,,,,,,,,C
2022-11-19 08:39:05.070156984,2022-11-19 08:39:05.070156984,,,,,,,,,,,,,1,,,,,,,,C
2022-11-19 08:39:35.070156984,2022-11-19 08:39:56.141224794,,,,,,,,,,,1,1,1,,,1,1,,,,C
2022-11-19 08:40:26.141224794,2022-11-19 08:40:26.141224794,,,,,,,,,,,,,,,,,1,,,,D
2022-11-19 08:40:56.141224794,2022-11-19 08:40:56.141224794,,,,,,,,,,,,,,,,,1,,,,D
2022-11-19 08:41:26.141224794,2022-11-19 08:41:26.141224794,,,,,,,,,,,,,,,,,1,,,,D
2022-11-19 08:41:42.555438356,2022-11-19 08:41:46.590972261,,,,,,,,,,,,,,,,,,,1,1,D
2022-11-19 08:42:16.590972261,2022-11-19 08:42:16.590972261,,,,,,,,,,,,,,,,,,,1,,D
2022-11-19 08:42:46.590972261,2022-11-19 08:42:46.590972261,,,,,,,,,,,,,,,,,,,1,,D
2022-11-19 08:43:16.590972261,2022-11-19 08:43:16.590972261,,,,,,,,,,,,,,,,,,,1,,D
2022-11-19 08:43:46.590972261,2022-11-19 08:43:59.798079042,,,,,,,,,,,,,,,,,,1,1,,D
2022-11-20 08:05:00.754386343,2022-11-20 08:05:00.754386343,1,,,,,,,,,,,,,,,,,,,,A
2022-11-20 08:06:58.618347372,2022-11-20 08:06:58.618347372,,,,,1,,,,,,,,,,,,,,,,A
2022-11-20 08:09:13.825454153,2022-11-20 08:09:19.068094839,,1,,,1,,,,,,,,,,,,,,,,A
2022-11-20 08:09:49.068094839,2022-11-20 08:09:49.068094839,,1,,,,,,,,,,,,,,,,,,,A
2022-11-20 08:10:19.068094839,2022-11-20 08:10:19.068094839,,1,,,,,,,,,,,,,,,,,,,A
2022-11-20 08:10:34.310735525,2022-11-20 08:10:34.310735525,,,1,,,,,,,,,,,,,,,,,,A
2022-11-20 08:11:04.310735525,2022-11-20 08:11:04.310735525,,,1,,,,,,,,,,,,,,,,,,A
2022-11-20 08:11:34.310735525,2022-11-20 08:11:34.310735525,,,1,,,,,,,,,,,,,,,,,,A
2022-11-20 08:12:04.310735525,2022-11-20 08:12:04.310735525,,,1,,,,,,,,,,,,,,,,,,A
2022-11-20 08:12:37.588910116,2022-11-20 08:12:37.588910116,,,,,,1,,,,,,,,,,,,,,,B
2022-11-20 08:15:22.417337240,2022-11-20 08:15:25.038657583,,,,,,,1,,1,,,,,,,,,,,,B
2022-11-20 08:15:55.038657583,2022-11-20 08:15:55.038657583,,,,,,,,,1,,,,,,,,,,,,B
2022-11-20 08:16:25.038657583,2022-11-20 08:16:25.038657583,,,,,,,,,1,,,,,,,,,,,,B
2022-11-20 08:16:55.038657583,2022-11-20 08:16:59.281298269,,,,,,,,,1,1,,,,,,,,,,,B
2022-11-20 08:17:29.281298269,2022-11-20 08:17:29.281298269,,,,,,,,,,1,,,,,,,,,,,B
2022-11-20 08:17:59.281298269,2022-11-20 08:17:59.281298269,,,,,,,,,,1,,,,,,,,,,,B
2022-11-20 08:18:10.109725393,2022-11-20 08:18:12.938152517,,,,,,,1,1,,,,,,,,,,,,,B
2022-11-20 08:18:42.938152517,2022-11-20 08:18:42.938152517,,,,,,,,1,,,,,,,,,,,,,B
2022-11-20 08:19:12.938152517,2022-11-20 08:19:12.938152517,,,,,,,,1,,,,,,,,,,,,,B
2022-11-20 08:19:42.938152517,2022-11-20 08:19:56.837647451,,,,,,,,1,,,1,,,1,,,,,,,C
2022-11-20 08:20:26.837647451,2022-11-20 08:20:26.837647451,,,,,,,,,,,,,,1,,,,,,,C
2022-11-20 08:20:56.837647451,2022-11-20 08:20:56.837647451,,,,,,,,,,,,,,1,,,,,,,C
2022-11-20 08:21:26.837647451,2022-11-20 08:21:26.837647451,,,,,,,,,,,,,,1,,,,,,,C
2022-11-20 08:21:56.837647451,2022-11-20 08:21:56.837647451,,,,,,,,,,,,,,1,,,,,,,C
2022-11-20 08:23:25.287394918,2022-11-20 08:23:25.287394918,,,,,,,,,,,,1,,,,,,,,,C
2022-11-20 08:26:16.494501699,2022-11-20 08:26:16.494501699,,,,,,,,,,,,,1,,,,,,,,C
2022-11-20 08:26:46.494501699,2022-11-20 08:26:46.494501699,,,,,,,,,,,,,1,,,,,,,,C
2022-11-20 08:27:16.494501699,2022-11-20 08:27:16.494501699,,,,,,,,,,,,,1,,,,,,,,C
2022-11-20 08:27:46.494501699,2022-11-20 08:27:46.494501699,,,,,,,,,,,,,1,,,,,,,,C
2022-11-20 08:28:16.494501699,2022-11-20 08:28:16.494501699,,,,,,,,,,,,,1,,,,,,,,C
2022-11-20 08:28:46.494501699,2022-11-20 08:28:57.944249166,,,,,,,,,,,,,1,,1,,,,,,C
2022-11-20 08:29:27.944249166,2022-11-20 08:29:27.944249166,,,,,,,,,,,,,,,1,,,,,,C
2022-11-20 08:29:57.944249166,2022-11-20 08:29:57.944249166,,,,,,,,,,,,,,,1,,,,,,C
2022-11-20 08:30:27.565569509,2022-11-20 08:30:27.565569509,,,,,,,,,,,,1,,,,,,,,,C
2022-11-20 08:30:33.222423757,2022-11-20 08:30:42.293491567,,,,,,,,,,,1,,,,,,,1,,1,D
2022-11-20 08:32:29.121918691,2022-11-20 08:32:29.121918691,,,,,,,,,,,,,,,,,,1,,,D
2022-11-20 08:32:33.743239034,2022-11-20 08:32:33.743239034,,,,,,,,,,,,,,,,,1,,,,D
2022-11-20 08:33:03.743239034,2022-11-20 08:33:03.743239034,,,,,,,,,,,,,,,,,1,,,,D
2022-11-20 08:33:33.743239034,2022-11-20 08:33:33.743239034,,,,,,,,,,,,,,,,,1,,,,D
2022-11-20 08:34:11.021413625,2022-11-20 08:34:11.021413625,,,,,,,,,,,,,,,,,,,1,,D
2022-11-20 08:34:41.021413625,2022-11-20 08:34:41.021413625,,,,,,,,,,,,,,,,,,,1,,D
2022-11-20 08:35:11.021413625,2022-11-20 08:35:11.021413625,,,,,,,,,,,,,,,,,,,1,,D
2022-11-20 08:35:41.021413625,2022-11-20 08:35:41.021413625,,,,,,,,,,,,,,,,,,,1,,D
2022-11-21 08:20:01.046101343,2022-11-21 08:20:05.081635248,1,,1,,,,,,,,,,,,,,,,,,A
2022-11-21 08:20:35.081635248,2022-11-21 08:20:35.081635248,,,1,,,,,,,,,,,,,,,,,,A
2022-11-21 08:21:05.081635248,2022-11-21 08:21:05.081635248,,,1,,,,,,,,,,,,,,,,,,A
2022-11-21 08:21:35.081635248,2022-11-21 08:21:35.081635248,,,1,,,,,,,,,,,,,,,,,,A
2022-11-21 08:22:05.081635248,2022-11-21 08:22:05.081635248,,,1,,,,,,,,,,,,,,,,,,A
2022-11-21 08:22:35.081635248,2022-11-21 08:22:50.702955591,,,1,,1,,,,,,,,,,,,,,,,A
2022-11-21 08:24:28.910062372,2022-11-21 08:24:28.910062372,,,,,1,,,,,,,,,,,,,,,,A
2022-11-21 08:24:33.324275934,2022-11-21 08:24:33.324275934,,,,1,,,,,,,,,,,,,,,,,A
2022-11-21 08:26:18.945596277,2022-11-21 08:26:23.981130182,,1,,1,,,,,,,,,,,,,,,,,A
2022-11-21 08:26:53.981130182,2022-11-21 08:26:53.981130182,,1,,,,,,,,,,,,,,,,,,,A
2022-11-21 08:27:23.981130182,2022-11-21 08:27:23.981130182,,1,,,,,,,,,,,,,,,,,,,A
2022-11-21 08:27:53.981130182,2022-11-21 08:27:53.981130182,,1,,,,,,,,,,,,,,,,,,,A
2022-11-21 08:28:09.223770868,2022-11-21 08:28:18.880625116,1,,,,,1,,1,,,,,,,,,,,,,B
2022-11-21 08:28:48.880625116,2022-11-21 08:28:48.880625116,,,,,,,,1,,,,,,,,,,,,,B
2022-11-21 08:29:18.880625116,2022-11-21 08:29:18.880625116,,,,,,,,1,,,,,,,,,,,,,B
2022-11-21 08:29:48.880625116,2022-11-21 08:29:48.880625116,,,,,,,,1,,,,,,,,,,,,,B
2022-11-21 08:30:18.880625116,2022-11-21 08:30:18.880625116,,,,,,,,1,,,,,,,,,,,,,B
2022-11-21 08:30:33.709052240,2022-11-21 08:30:33.709052240,,,,,,,,,1,,,,,,,,,,,,B
2022-11-21 08:31:03.709052240,2022-11-21 08:31:03.709052240,,,,,,,,,1,,,,,,,,,,,,B
2022-11-21 08:31:33.709052240,2022-11-21 08:31:33.709052240,,,,,,,,,1,,,,,,,,,,,,B
2022-11-21 08:32:00.330372583,2022-11-21 08:32:00.330372583,,,,,,,1,,,,,,,,,,,,,,B
2022-11-21 08:34:44.987226831,2022-11-21 08:34:44.987226831,,,,,,,,,,1,,,,,,,,,,,B
2022-11-21 08:35:14.987226831,2022-11-21 08:35:14.987226831,,,,,,,,,,1,,,,,,,,,,,B
2022-11-21 08:35:44.987226831,2022-11-21 08:35:44.987226831,,,,,,,,,,1,,,,,,,,,,,B
2022-11-21 08:36:14.987226831,2022-11-21 08:36:14.987226831,,,,,,,,,,1,,,,,,,,,,,B
2022-11-21 08:36:44.987226831,2022-11-21 08:36:44.987226831,,,,,,,,,,1,,,,,,,,,,,B
2022-11-21 08:37:07.851187860,2022-11-21 08:37:07.851187860,,,,,,,,,,,1,,,,,,,,,,C
2022-11-21 08:39:15.851187860,2022-11-21 08:39:20.886721765,,,,,,,,,,,,1,1,,,,,,,,C
2022-11-21 08:39:50.886721765,2022-11-21 08:39:50.886721765,,,,,,,,,,,,,1,,,,,,,,C
2022-11-21 08:40:20.886721765,2022-11-21 08:40:20.886721765,,,,,,,,,,,,,1,,,,,,,,C
2022-11-21 08:40:50.886721765,2022-11-21 08:40:50.886721765,,,,,,,,,,,,,1,,,,,,,,C
2022-11-21 08:41:20.886721765,2022-11-21 08:41:20.886721765,,,,,,,,,,,,,1,,,,,,,,C
2022-11-21 08:41:50.886721765,2022-11-21 08:41:50.886721765,,,,,,,,,,,,,1,,,,,,,,C
2022-11-21 08:42:20.886721765,2022-11-21 08:42:27.164896356,,,,,,,,,,,,,1,,1,,,,,,C
2022-11-21 08:42:57.164896356,2022-11-21 08:42:57.164896356,,,,,,,,,,,,,,,1,,,,,,C
2022-11-21 08:43:27.164896356,2022-11-21 08:43:27.164896356,,,,,,,,,,,,,,,1,,,,,,C
2022-11-21 08:43:57.164896356,2022-11-21 08:43:57.164896356,,,,,,,,,,,,,,,1,,,,,,C
2022-11-21 08:44:27.164896356,2022-11-21 08:44:27.164896356,,,,,,,,,,,,,,,1,,,,,,C
2022-11-21 08:44:57.164896356,2022-11-21 08:44:58.786216699,,,,,,,,,,,,1,,,1,,,,,,C
2022-11-21 08:45:02.614643823,2022-11-21 08:45:02.614643823,,,,,,,,,,,,,,1,,,,,,,C
2022-11-21 08:45:32.614643823,2022-11-21 08:45:32.614643823,,,,,,,,,,,,,,1,,,,,,,C
2022-11-21 08:46:02.614643823,2022-11-21 08:46:02.614643823,,,,,,,,,,,,,,1,,,,,,,C
